SalesID,Region,ProductCategory,CustomerID,SalesAmount,SatisfactionRating,SalesDate,DiscountApplied,QuantitySold,RepeatCustomer
7680,South,Furniture,7768,1614.71,4,2021-11-16 23:00:00,10,11,No
7681,East,Food,4821,3340.25,3,2021-11-17 00:00:00,15,8,Yes
7682,West,Food,2959,4253.11,4,2021-11-17 01:00:00,0,12,Yes
7683,North,Clothing,6221,2132.54,4,2021-11-17 02:00:00,10,8,Yes
7684,North,Toys,5719,869.05,1,2021-11-17 03:00:00,10,19,No
7685,West,Furniture,8769,2438.84,2,2021-11-17 04:00:00,5,18,No
7686,South,Furniture,6120,2802.71,3,2021-11-17 05:00:00,15,4,No
7687,North,Food,1438,1077.29,2,2021-11-17 06:00:00,10,3,Yes
7688,West,Books,8464,4929.53,2,2021-11-17 07:00:00,20,16,No
7689,East,Food,9920,4495.83,5,2021-11-17 08:00:00,10,13,Yes
7690,North,Clothing,8802,2183.97,1,2021-11-17 09:00:00,15,5,No
7691,West,Toys,3827,4650.49,5,2021-11-17 10:00:00,5,8,Yes
7692,West,Clothing,2875,4716.25,2,2021-11-17 11:00:00,15,11,Yes
7693,East,Toys,8294,4042.31,5,2021-11-17 12:00:00,0,10,Yes
7694,South,Furniture,2460,2971.46,4,2021-11-17 13:00:00,0,17,No
7695,West,Furniture,6567,4181.76,2,2021-11-17 14:00:00,15,4,Yes
7696,North,Food,1592,4409.62,3,2021-11-17 15:00:00,0,13,Yes
7697,East,Electronics,4150,1968.31,5,2021-11-17 16:00:00,5,3,Yes
7698,East,Electronics,1386,2979.82,4,2021-11-17 17:00:00,20,18,No
7699,West,Food,8809,4871.62,1,2021-11-17 18:00:00,5,1,Yes
7700,West,Furniture,5545,1090.75,1,2021-11-17 19:00:00,20,13,No
7701,South,Books,5976,4806.48,2,2021-11-17 20:00:00,10,15,No
7702,West,Electronics,3945,1151.57,5,2021-11-17 21:00:00,20,16,Yes
7703,North,Furniture,6250,1228.49,4,2021-11-17 22:00:00,10,12,Yes
7704,East,Toys,7504,1403.63,3,2021-11-17 23:00:00,10,10,Yes
7705,South,Toys,9752,3383.53,3,2021-11-18 00:00:00,10,5,No
7706,East,Books,3899,65.4,3,2021-11-18 01:00:00,0,14,No
7707,North,Clothing,3681,2673.06,1,2021-11-18 02:00:00,5,9,Yes
7708,West,Food,1719,2354.67,1,2021-11-18 03:00:00,0,17,No
7709,North,Electronics,8381,3792.87,2,2021-11-18 04:00:00,5,13,No
7710,North,Clothing,4021,3657.6,5,2021-11-18 05:00:00,5,10,No
7711,East,Clothing,4794,182.72,5,2021-11-18 06:00:00,0,12,No
7712,West,Electronics,2129,791.56,2,2021-11-18 07:00:00,20,19,Yes
7713,South,Books,3938,1009.1,3,2021-11-18 08:00:00,20,12,Yes
7714,West,Clothing,5136,3558.9,3,2021-11-18 09:00:00,10,12,No
7715,West,Food,2589,3721.26,2,2021-11-18 10:00:00,20,10,Yes
7716,West,Clothing,3004,2231.3,2,2021-11-18 11:00:00,5,14,Yes
7717,West,Clothing,9825,3831.61,3,2021-11-18 12:00:00,5,7,No
7718,East,Furniture,9730,2481.14,4,2021-11-18 13:00:00,15,16,Yes
7719,East,Toys,1719,214.28,5,2021-11-18 14:00:00,5,9,Yes
7720,South,Furniture,2497,4955.35,1,2021-11-18 15:00:00,5,7,No
7721,South,Clothing,8443,516.87,4,2021-11-18 16:00:00,20,7,No
7722,North,Books,6638,323.02,1,2021-11-18 17:00:00,0,2,No
7723,East,Toys,6081,1679.71,1,2021-11-18 18:00:00,15,16,No
7724,West,Electronics,8384,4291.61,4,2021-11-18 19:00:00,15,8,Yes
7725,East,Electronics,6109,2361.25,3,2021-11-18 20:00:00,20,8,Yes
7726,South,Toys,6938,822.9,4,2021-11-18 21:00:00,0,15,No
7727,East,Furniture,4055,3357.63,5,2021-11-18 22:00:00,0,6,No
7728,West,Electronics,2784,3048.71,3,2021-11-18 23:00:00,20,1,Yes
7729,West,Furniture,5361,4808.6,3,2021-11-19 00:00:00,5,1,Yes
7730,West,Books,3305,3734.86,5,2021-11-19 01:00:00,0,5,No
7731,East,Books,8949,4077.44,2,2021-11-19 02:00:00,10,13,Yes
7732,South,Furniture,7596,4932.09,3,2021-11-19 03:00:00,20,9,Yes
7733,South,Clothing,5201,3410.0,1,2021-11-19 04:00:00,10,17,Yes
7734,South,Clothing,5118,4420.87,3,2021-11-19 05:00:00,10,7,Yes
7735,North,Books,6863,3479.61,4,2021-11-19 06:00:00,15,4,No
7736,South,Clothing,5400,2302.87,1,2021-11-19 07:00:00,10,17,No
7737,East,Books,3726,4376.91,2,2021-11-19 08:00:00,0,14,No
7738,North,Electronics,6259,581.35,2,2021-11-19 09:00:00,0,7,Yes
7739,East,Electronics,5647,3161.58,2,2021-11-19 10:00:00,5,6,Yes
7740,East,Furniture,8266,3937.3,5,2021-11-19 11:00:00,20,18,Yes
7741,East,Furniture,9367,398.3,3,2021-11-19 12:00:00,20,10,No
7742,East,Furniture,4688,2221.27,4,2021-11-19 13:00:00,10,13,Yes
7743,South,Food,1159,4380.63,1,2021-11-19 14:00:00,15,12,No
7744,South,Electronics,3067,4672.39,1,2021-11-19 15:00:00,10,9,No
7745,South,Toys,7241,1351.29,1,2021-11-19 16:00:00,5,11,Yes
7746,North,Clothing,7393,1720.14,5,2021-11-19 17:00:00,20,14,No
7747,South,Clothing,7227,1105.73,4,2021-11-19 18:00:00,10,8,No
7748,West,Electronics,3329,1724.6,2,2021-11-19 19:00:00,20,17,No
7749,South,Electronics,9562,2962.52,5,2021-11-19 20:00:00,10,16,Yes
7750,North,Furniture,4935,1387.0,3,2021-11-19 21:00:00,15,14,No
7751,North,Books,7850,1296.89,5,2021-11-19 22:00:00,15,4,No
7752,South,Electronics,6060,2163.86,2,2021-11-19 23:00:00,5,14,No
7753,North,Electronics,6425,2077.53,3,2021-11-20 00:00:00,10,5,No
7754,North,Clothing,5350,3612.32,1,2021-11-20 01:00:00,0,15,Yes
7755,West,Toys,9259,4846.68,4,2021-11-20 02:00:00,15,18,Yes
7756,North,Clothing,1103,919.73,1,2021-11-20 03:00:00,20,4,No
7757,South,Furniture,5976,697.59,5,2021-11-20 04:00:00,15,10,No
7758,East,Food,8985,906.44,2,2021-11-20 05:00:00,20,1,No
7759,South,Electronics,4651,2545.16,2,2021-11-20 06:00:00,15,5,Yes
7760,North,Electronics,2203,921.33,3,2021-11-20 07:00:00,20,10,Yes
7761,West,Clothing,8771,3025.49,1,2021-11-20 08:00:00,5,1,No
7762,East,Clothing,1068,4371.43,1,2021-11-20 09:00:00,20,14,No
7763,North,Food,3540,3139.9,1,2021-11-20 10:00:00,15,18,No
7764,East,Books,8542,1658.41,5,2021-11-20 11:00:00,10,8,Yes
7765,North,Books,5115,2377.38,5,2021-11-20 12:00:00,0,16,Yes
7766,South,Food,9473,1931.42,1,2021-11-20 13:00:00,5,15,No
7767,South,Electronics,5865,2809.61,4,2021-11-20 14:00:00,5,6,Yes
7768,North,Toys,1588,4361.28,2,2021-11-20 15:00:00,15,14,Yes
7769,West,Furniture,2315,3590.46,4,2021-11-20 16:00:00,10,18,No
7770,South,Electronics,5128,1485.77,5,2021-11-20 17:00:00,10,7,No
7771,North,Electronics,9730,1906.29,5,2021-11-20 18:00:00,15,4,No
7772,West,Electronics,7384,1605.94,1,2021-11-20 19:00:00,0,7,Yes
7773,West,Toys,4472,4936.48,2,2021-11-20 20:00:00,20,4,Yes
7774,East,Food,1230,2621.31,1,2021-11-20 21:00:00,5,1,Yes
7775,East,Toys,6483,706.89,2,2021-11-20 22:00:00,0,7,Yes
7776,North,Furniture,9168,1307.78,1,2021-11-20 23:00:00,15,18,Yes
7777,West,Books,6046,940.76,2,2021-11-21 00:00:00,20,14,Yes
7778,West,Electronics,7598,2624.5,3,2021-11-21 01:00:00,20,19,No
7779,North,Toys,9613,4534.1,1,2021-11-21 02:00:00,0,3,No
7780,North,Food,4946,3218.3,5,2021-11-21 03:00:00,20,2,No
7781,North,Furniture,5259,3951.49,1,2021-11-21 04:00:00,10,9,No
7782,South,Books,5908,3316.46,5,2021-11-21 05:00:00,0,15,Yes
7783,East,Electronics,8473,2016.31,2,2021-11-21 06:00:00,0,10,Yes
7784,East,Furniture,1156,2444.19,4,2021-11-21 07:00:00,20,16,Yes
7785,North,Furniture,4389,3370.53,1,2021-11-21 08:00:00,5,16,No
7786,West,Books,3722,110.65,1,2021-11-21 09:00:00,20,8,No
7787,South,Food,5275,4809.57,2,2021-11-21 10:00:00,10,5,No
7788,East,Toys,2413,1089.73,3,2021-11-21 11:00:00,10,18,No
7789,East,Books,5293,2870.83,1,2021-11-21 12:00:00,0,8,No
7790,West,Toys,6715,2482.45,4,2021-11-21 13:00:00,15,4,Yes
7791,South,Food,5124,4940.88,2,2021-11-21 14:00:00,15,6,No
7792,North,Furniture,7257,4443.26,4,2021-11-21 15:00:00,15,16,No
7793,South,Food,7933,868.88,1,2021-11-21 16:00:00,0,18,Yes
7794,East,Food,9181,4432.07,3,2021-11-21 17:00:00,10,1,No
7795,East,Toys,5257,3668.78,5,2021-11-21 18:00:00,0,17,Yes
7796,North,Electronics,9363,3154.46,1,2021-11-21 19:00:00,10,10,No
7797,North,Furniture,6706,1582.09,3,2021-11-21 20:00:00,0,13,Yes
7798,West,Electronics,4042,4053.09,5,2021-11-21 21:00:00,5,15,Yes
7799,South,Books,2607,2911.08,4,2021-11-21 22:00:00,0,16,Yes
7800,East,Toys,2394,4627.29,1,2021-11-21 23:00:00,20,11,Yes
7801,West,Furniture,9076,3477.38,2,2021-11-22 00:00:00,15,5,No
7802,West,Food,9928,1237.18,4,2021-11-22 01:00:00,20,14,Yes
7803,North,Clothing,7760,4032.62,3,2021-11-22 02:00:00,0,11,Yes
7804,East,Electronics,1285,1777.17,4,2021-11-22 03:00:00,15,4,No
7805,North,Toys,5377,3269.53,1,2021-11-22 04:00:00,20,3,No
7806,East,Books,6977,4931.51,1,2021-11-22 05:00:00,10,14,No
7807,South,Books,2839,3195.62,3,2021-11-22 06:00:00,15,7,No
7808,South,Food,9835,4670.84,2,2021-11-22 07:00:00,0,7,Yes
7809,East,Food,7023,4166.2,3,2021-11-22 08:00:00,20,5,No
7810,North,Toys,8795,625.18,5,2021-11-22 09:00:00,20,12,No
7811,South,Books,7780,741.02,4,2021-11-22 10:00:00,0,1,No
7812,South,Food,9914,1463.39,2,2021-11-22 11:00:00,15,9,No
7813,East,Food,9232,2654.12,5,2021-11-22 12:00:00,5,11,Yes
7814,North,Books,7089,3026.89,3,2021-11-22 13:00:00,20,13,No
7815,South,Toys,3215,2255.96,3,2021-11-22 14:00:00,5,5,Yes
7816,West,Electronics,4095,2960.63,5,2021-11-22 15:00:00,10,16,Yes
7817,West,Toys,4735,4525.24,5,2021-11-22 16:00:00,5,9,Yes
7818,South,Books,3066,3721.48,4,2021-11-22 17:00:00,20,5,Yes
7819,South,Furniture,1439,2637.33,4,2021-11-22 18:00:00,20,14,No
7820,North,Toys,9866,3424.38,4,2021-11-22 19:00:00,20,7,Yes
7821,South,Toys,4985,1954.84,3,2021-11-22 20:00:00,0,4,No
7822,South,Furniture,6564,2748.19,5,2021-11-22 21:00:00,15,9,Yes
7823,South,Books,4234,3282.56,2,2021-11-22 22:00:00,10,14,No
7824,West,Furniture,4533,1686.83,3,2021-11-22 23:00:00,15,6,No
7825,North,Furniture,1512,4825.92,2,2021-11-23 00:00:00,10,12,No
7826,South,Furniture,8314,4347.12,3,2021-11-23 01:00:00,20,12,No
7827,West,Food,2325,850.41,4,2021-11-23 02:00:00,15,16,Yes
7828,North,Toys,3211,1638.71,4,2021-11-23 03:00:00,20,14,Yes
7829,North,Clothing,7559,4521.29,4,2021-11-23 04:00:00,15,15,Yes
7830,West,Furniture,5157,3289.13,2,2021-11-23 05:00:00,0,18,Yes
7831,South,Clothing,5097,3526.21,2,2021-11-23 06:00:00,15,2,Yes
7832,West,Furniture,3681,3435.17,3,2021-11-23 07:00:00,0,5,No
7833,South,Books,2298,948.83,5,2021-11-23 08:00:00,15,6,Yes
7834,North,Clothing,3328,3001.84,1,2021-11-23 09:00:00,5,17,Yes
7835,West,Electronics,2442,2038.37,4,2021-11-23 10:00:00,0,6,Yes
7836,South,Toys,4312,2800.45,2,2021-11-23 11:00:00,20,10,Yes
7837,West,Electronics,5855,1051.91,5,2021-11-23 12:00:00,0,3,Yes
7838,South,Furniture,6668,3638.87,1,2021-11-23 13:00:00,10,15,Yes
7839,North,Clothing,1286,3167.07,1,2021-11-23 14:00:00,15,15,Yes
7840,East,Books,9282,1512.22,2,2021-11-23 15:00:00,20,18,No
7841,West,Furniture,5631,2252.27,2,2021-11-23 16:00:00,5,7,Yes
7842,West,Clothing,3623,3312.8,4,2021-11-23 17:00:00,20,17,No
7843,South,Books,1026,1377.91,4,2021-11-23 18:00:00,15,18,Yes
7844,West,Toys,7899,4842.0,4,2021-11-23 19:00:00,20,11,No
7845,West,Food,8513,2329.21,2,2021-11-23 20:00:00,5,14,Yes
7846,East,Clothing,1681,2279.95,5,2021-11-23 21:00:00,15,1,No
7847,South,Furniture,4380,4624.37,1,2021-11-23 22:00:00,0,7,Yes
7848,West,Clothing,2198,4261.06,4,2021-11-23 23:00:00,20,9,Yes
7849,North,Electronics,7020,2927.73,2,2021-11-24 00:00:00,15,7,Yes
7850,East,Electronics,7630,3950.86,2,2021-11-24 01:00:00,0,8,Yes
7851,South,Food,9947,3697.98,1,2021-11-24 02:00:00,5,18,No
7852,South,Food,9067,510.53,2,2021-11-24 03:00:00,10,17,Yes
7853,North,Furniture,7091,1517.31,5,2021-11-24 04:00:00,15,4,No
7854,East,Toys,7766,4916.91,1,2021-11-24 05:00:00,10,17,No
7855,West,Food,3587,1865.65,3,2021-11-24 06:00:00,15,16,Yes
7856,South,Books,7506,562.8,2,2021-11-24 07:00:00,20,10,Yes
7857,South,Clothing,2843,3626.17,3,2021-11-24 08:00:00,10,13,Yes
7858,North,Books,1849,4110.57,3,2021-11-24 09:00:00,15,19,No
7859,West,Clothing,6877,4567.88,4,2021-11-24 10:00:00,10,18,Yes
7860,East,Clothing,6216,3353.9,2,2021-11-24 11:00:00,5,19,Yes
7861,South,Electronics,8723,4489.48,2,2021-11-24 12:00:00,20,5,No
7862,South,Electronics,3956,3727.64,5,2021-11-24 13:00:00,5,6,No
7863,West,Clothing,4283,293.1,1,2021-11-24 14:00:00,0,2,Yes
7864,North,Toys,4621,2289.62,5,2021-11-24 15:00:00,0,3,No
7865,South,Electronics,3935,2985.69,1,2021-11-24 16:00:00,15,15,No
7866,East,Toys,8015,127.0,2,2021-11-24 17:00:00,0,14,No
7867,West,Books,7942,2775.28,3,2021-11-24 18:00:00,10,10,Yes
7868,South,Furniture,8557,3625.19,1,2021-11-24 19:00:00,5,8,No
7869,West,Toys,9485,4355.13,2,2021-11-24 20:00:00,15,14,No
7870,South,Toys,2315,1754.95,1,2021-11-24 21:00:00,10,6,No
7871,South,Clothing,2386,1343.68,2,2021-11-24 22:00:00,10,3,Yes
7872,North,Clothing,7210,1700.91,3,2021-11-24 23:00:00,5,11,Yes
7873,North,Toys,3328,2284.43,4,2021-11-25 00:00:00,5,1,Yes
7874,East,Clothing,5437,3347.11,4,2021-11-25 01:00:00,5,13,Yes
7875,North,Books,3121,2290.53,1,2021-11-25 02:00:00,20,14,Yes
7876,North,Clothing,4743,4548.24,5,2021-11-25 03:00:00,15,7,No
7877,North,Food,6933,3493.44,5,2021-11-25 04:00:00,10,15,Yes
7878,North,Clothing,5147,4666.34,4,2021-11-25 05:00:00,5,14,No
7879,South,Clothing,3885,3450.0,4,2021-11-25 06:00:00,10,18,No
7880,East,Clothing,1925,2313.9,5,2021-11-25 07:00:00,20,3,No
7881,East,Electronics,7515,4500.28,4,2021-11-25 08:00:00,0,11,No
7882,West,Electronics,4136,1885.11,5,2021-11-25 09:00:00,5,6,Yes
7883,North,Food,4669,880.55,3,2021-11-25 10:00:00,10,11,Yes
7884,East,Clothing,7525,4578.75,3,2021-11-25 11:00:00,20,10,No
7885,South,Furniture,1896,417.09,1,2021-11-25 12:00:00,10,13,Yes
7886,East,Books,1181,4263.12,4,2021-11-25 13:00:00,0,12,No
7887,West,Food,2415,3806.56,3,2021-11-25 14:00:00,10,12,No
7888,East,Furniture,5147,2990.92,2,2021-11-25 15:00:00,20,12,Yes
7889,South,Furniture,7556,3897.36,1,2021-11-25 16:00:00,0,14,No
7890,West,Furniture,5849,4227.71,1,2021-11-25 17:00:00,10,12,Yes
7891,East,Toys,9369,136.85,3,2021-11-25 18:00:00,5,5,Yes
7892,East,Clothing,3936,4957.35,4,2021-11-25 19:00:00,0,9,No
7893,West,Food,2214,2789.5,1,2021-11-25 20:00:00,20,11,No
7894,North,Furniture,2436,4225.56,3,2021-11-25 21:00:00,0,18,No
7895,East,Furniture,9930,1009.96,2,2021-11-25 22:00:00,10,8,Yes
7896,West,Books,3909,2560.47,2,2021-11-25 23:00:00,5,8,Yes
7897,South,Clothing,8657,3866.23,1,2021-11-26 00:00:00,0,6,Yes
7898,West,Furniture,7123,4541.76,4,2021-11-26 01:00:00,0,16,No
7899,West,Food,9020,1796.4,5,2021-11-26 02:00:00,20,14,No
7900,South,Electronics,6916,732.2,3,2021-11-26 03:00:00,5,13,No
7901,West,Clothing,5777,4413.79,3,2021-11-26 04:00:00,0,1,Yes
7902,North,Food,9887,2521.18,1,2021-11-26 05:00:00,15,2,Yes
7903,East,Toys,9079,4483.58,3,2021-11-26 06:00:00,5,1,Yes
7904,East,Books,8530,528.51,3,2021-11-26 07:00:00,20,2,Yes
7905,South,Clothing,6130,3924.22,4,2021-11-26 08:00:00,5,6,No
7906,South,Toys,7528,4593.46,2,2021-11-26 09:00:00,5,3,Yes
7907,East,Clothing,9395,3021.98,5,2021-11-26 10:00:00,15,12,No
7908,East,Toys,7664,2217.79,5,2021-11-26 11:00:00,5,13,Yes
7909,East,Books,9096,3216.52,4,2021-11-26 12:00:00,0,7,Yes
7910,East,Clothing,1227,1686.87,2,2021-11-26 13:00:00,15,6,No
7911,West,Books,7534,1943.59,4,2021-11-26 14:00:00,0,17,No
7912,South,Books,9711,2816.91,3,2021-11-26 15:00:00,15,11,No
7913,West,Toys,9087,1863.54,1,2021-11-26 16:00:00,5,1,No
7914,North,Food,7243,1356.02,5,2021-11-26 17:00:00,10,7,Yes
7915,North,Electronics,7472,2108.57,2,2021-11-26 18:00:00,15,12,No
7916,South,Food,7961,125.12,3,2021-11-26 19:00:00,20,12,Yes
7917,North,Food,5316,4910.05,1,2021-11-26 20:00:00,10,2,Yes
7918,South,Electronics,1330,3059.68,5,2021-11-26 21:00:00,0,10,Yes
7919,North,Books,7930,2451.65,5,2021-11-26 22:00:00,0,8,No
7920,East,Clothing,7812,4413.7,4,2021-11-26 23:00:00,15,5,Yes
7921,South,Furniture,1993,4627.83,1,2021-11-27 00:00:00,20,10,Yes
7922,West,Clothing,7716,1539.21,2,2021-11-27 01:00:00,15,16,No
7923,East,Food,2138,3787.32,5,2021-11-27 02:00:00,5,2,Yes
7924,East,Books,5961,3383.91,5,2021-11-27 03:00:00,5,13,No
7925,East,Books,7518,2833.45,4,2021-11-27 04:00:00,10,8,No
7926,West,Books,5403,2990.96,2,2021-11-27 05:00:00,15,7,No
7927,West,Furniture,9366,1517.06,2,2021-11-27 06:00:00,20,10,Yes
7928,East,Food,1121,692.54,1,2021-11-27 07:00:00,0,10,No
7929,East,Food,1586,2563.57,5,2021-11-27 08:00:00,15,5,No
7930,East,Food,4611,3427.06,2,2021-11-27 09:00:00,10,10,No
7931,East,Food,3250,590.6,5,2021-11-27 10:00:00,10,12,No
7932,North,Food,1353,3673.95,4,2021-11-27 11:00:00,15,15,Yes
7933,West,Books,8475,2982.3,1,2021-11-27 12:00:00,5,1,Yes
7934,East,Electronics,9966,793.7,1,2021-11-27 13:00:00,5,8,No
7935,East,Food,8119,3271.17,3,2021-11-27 14:00:00,10,2,No
7936,East,Food,9035,3406.06,4,2021-11-27 15:00:00,5,7,Yes
7937,East,Furniture,1623,1161.19,5,2021-11-27 16:00:00,0,7,Yes
7938,South,Electronics,8508,2473.73,4,2021-11-27 17:00:00,5,14,No
7939,North,Food,1066,2681.76,2,2021-11-27 18:00:00,15,9,Yes
7940,West,Food,1559,4079.26,1,2021-11-27 19:00:00,20,18,No
7941,East,Books,6019,1718.47,1,2021-11-27 20:00:00,0,4,No
7942,East,Clothing,5576,304.25,4,2021-11-27 21:00:00,0,11,No
7943,East,Electronics,6012,281.56,5,2021-11-27 22:00:00,5,12,Yes
7944,North,Clothing,7765,52.76,3,2021-11-27 23:00:00,20,16,No
7945,West,Food,2851,4680.0,3,2021-11-28 00:00:00,10,14,Yes
7946,East,Electronics,9799,3280.33,1,2021-11-28 01:00:00,10,3,No
7947,East,Clothing,3378,491.42,5,2021-11-28 02:00:00,10,6,Yes
7948,South,Food,3190,306.46,4,2021-11-28 03:00:00,15,8,Yes
7949,East,Books,3628,4673.93,2,2021-11-28 04:00:00,0,16,Yes
7950,East,Furniture,7556,4981.8,1,2021-11-28 05:00:00,20,2,Yes
7951,East,Furniture,8323,3134.67,3,2021-11-28 06:00:00,0,4,Yes
7952,East,Toys,9002,3509.03,3,2021-11-28 07:00:00,0,1,No
7953,West,Clothing,3947,4212.75,3,2021-11-28 08:00:00,10,17,No
7954,East,Books,9144,1217.44,5,2021-11-28 09:00:00,20,19,No
7955,North,Toys,4626,3377.3,5,2021-11-28 10:00:00,20,6,Yes
7956,West,Electronics,2443,1906.48,1,2021-11-28 11:00:00,20,13,No
7957,North,Clothing,6192,2759.89,3,2021-11-28 12:00:00,5,11,Yes
7958,East,Electronics,1855,2442.41,5,2021-11-28 13:00:00,10,11,Yes
7959,West,Food,1489,1322.2,3,2021-11-28 14:00:00,5,4,Yes
7960,East,Furniture,5690,2937.43,2,2021-11-28 15:00:00,15,17,No
7961,East,Electronics,2018,2795.7,1,2021-11-28 16:00:00,20,3,No
7962,South,Food,3329,2705.48,5,2021-11-28 17:00:00,10,17,No
7963,South,Food,1397,3420.51,5,2021-11-28 18:00:00,15,5,No
7964,East,Furniture,9101,1390.76,3,2021-11-28 19:00:00,5,18,No
7965,North,Furniture,5990,809.06,5,2021-11-28 20:00:00,10,18,No
7966,North,Books,9236,3059.32,4,2021-11-28 21:00:00,0,1,Yes
7967,South,Food,6928,486.31,1,2021-11-28 22:00:00,0,17,No
7968,East,Furniture,8123,1229.7,2,2021-11-28 23:00:00,15,3,Yes
7969,North,Furniture,8245,3877.08,5,2021-11-29 00:00:00,15,16,No
7970,West,Clothing,4623,4584.84,5,2021-11-29 01:00:00,5,1,No
7971,South,Toys,5163,3753.41,3,2021-11-29 02:00:00,5,11,No
7972,West,Food,1896,1918.22,5,2021-11-29 03:00:00,20,10,Yes
7973,North,Clothing,9058,1102.22,3,2021-11-29 04:00:00,0,9,Yes
7974,South,Electronics,2595,1274.44,1,2021-11-29 05:00:00,0,13,Yes
7975,East,Toys,3970,973.06,3,2021-11-29 06:00:00,0,10,Yes
7976,South,Books,4738,2145.76,5,2021-11-29 07:00:00,20,18,Yes
7977,East,Food,6073,2636.14,5,2021-11-29 08:00:00,15,4,No
7978,West,Books,2309,753.81,2,2021-11-29 09:00:00,10,5,Yes
7979,North,Electronics,9451,3923.09,4,2021-11-29 10:00:00,0,10,Yes
7980,South,Furniture,1466,2147.43,2,2021-11-29 11:00:00,0,12,No
7981,North,Toys,8369,940.74,3,2021-11-29 12:00:00,15,6,Yes
7982,West,Electronics,8137,2643.04,1,2021-11-29 13:00:00,20,12,No
7983,South,Clothing,4553,2483.3,5,2021-11-29 14:00:00,5,10,No
7984,South,Furniture,6172,3489.74,1,2021-11-29 15:00:00,20,8,Yes
7985,West,Furniture,7938,4378.84,3,2021-11-29 16:00:00,0,2,Yes
7986,West,Electronics,6984,2303.35,3,2021-11-29 17:00:00,15,12,No
7987,West,Electronics,6349,278.64,3,2021-11-29 18:00:00,0,1,No
7988,North,Clothing,5882,3806.35,1,2021-11-29 19:00:00,15,10,Yes
7989,East,Food,5197,3413.53,1,2021-11-29 20:00:00,5,19,No
7990,West,Furniture,8020,3487.29,2,2021-11-29 21:00:00,5,12,No
7991,South,Toys,6195,1236.58,2,2021-11-29 22:00:00,20,8,No
7992,East,Food,3605,1563.23,4,2021-11-29 23:00:00,0,4,Yes
7993,West,Electronics,1653,579.87,1,2021-11-30 00:00:00,5,15,Yes
7994,West,Furniture,1203,3030.34,2,2021-11-30 01:00:00,10,1,Yes
7995,North,Clothing,5980,4633.67,1,2021-11-30 02:00:00,10,13,Yes
7996,South,Food,3341,3353.16,4,2021-11-30 03:00:00,10,16,Yes
7997,South,Books,2727,450.67,4,2021-11-30 04:00:00,0,16,Yes
7998,North,Electronics,4524,3229.26,4,2021-11-30 05:00:00,10,6,No
7999,South,Food,6490,2407.78,2,2021-11-30 06:00:00,20,15,No
8000,North,Toys,4623,3122.18,3,2021-11-30 07:00:00,0,17,No
8001,West,Toys,1651,3905.95,1,2021-11-30 08:00:00,5,11,No
8002,East,Books,1822,2730.44,5,2021-11-30 09:00:00,20,13,Yes
8003,South,Clothing,9288,4650.12,2,2021-11-30 10:00:00,0,5,Yes
8004,North,Electronics,2391,2219.37,3,2021-11-30 11:00:00,20,14,Yes
8005,South,Clothing,5521,2325.08,3,2021-11-30 12:00:00,5,9,No
8006,West,Electronics,3078,3768.94,5,2021-11-30 13:00:00,5,9,Yes
8007,North,Food,3957,940.71,1,2021-11-30 14:00:00,10,17,No
8008,South,Furniture,3046,3947.18,3,2021-11-30 15:00:00,0,17,Yes
8009,North,Books,9802,3438.76,2,2021-11-30 16:00:00,15,17,Yes
8010,East,Toys,4360,2665.56,1,2021-11-30 17:00:00,10,4,Yes
8011,West,Books,8581,1335.7,3,2021-11-30 18:00:00,0,5,No
8012,West,Furniture,1828,2351.72,3,2021-11-30 19:00:00,10,3,Yes
8013,South,Toys,3725,4682.01,3,2021-11-30 20:00:00,5,16,Yes
8014,West,Books,9225,4252.48,2,2021-11-30 21:00:00,5,13,No
8015,East,Food,4899,427.96,4,2021-11-30 22:00:00,15,4,Yes
8016,North,Food,4191,2449.85,2,2021-11-30 23:00:00,15,9,No
8017,South,Food,6862,2290.15,4,2021-12-01 00:00:00,15,13,Yes
8018,South,Electronics,1521,4754.93,2,2021-12-01 01:00:00,10,1,No
8019,West,Clothing,6364,2540.38,1,2021-12-01 02:00:00,5,1,Yes
8020,West,Clothing,3368,2272.1,4,2021-12-01 03:00:00,5,9,Yes
8021,North,Books,9472,3210.63,2,2021-12-01 04:00:00,10,15,No
8022,East,Clothing,7684,823.73,3,2021-12-01 05:00:00,20,6,Yes
8023,East,Toys,5716,1437.73,3,2021-12-01 06:00:00,10,16,No
8024,East,Electronics,4913,2609.81,1,2021-12-01 07:00:00,10,15,Yes
8025,South,Furniture,4083,2938.37,3,2021-12-01 08:00:00,0,7,No
8026,North,Furniture,5691,4061.33,5,2021-12-01 09:00:00,10,17,No
8027,West,Food,4270,2032.74,1,2021-12-01 10:00:00,5,4,Yes
8028,East,Toys,2501,4267.26,3,2021-12-01 11:00:00,15,4,No
8029,West,Toys,5158,3940.07,4,2021-12-01 12:00:00,5,8,Yes
8030,East,Food,7445,186.16,1,2021-12-01 13:00:00,10,2,Yes
8031,West,Clothing,6930,1136.29,2,2021-12-01 14:00:00,0,5,No
8032,East,Furniture,1003,698.96,5,2021-12-01 15:00:00,0,18,No
8033,West,Electronics,3768,2488.88,5,2021-12-01 16:00:00,15,12,No
8034,South,Books,7908,4476.79,4,2021-12-01 17:00:00,5,3,No
8035,West,Toys,9337,2176.64,2,2021-12-01 18:00:00,20,18,Yes
